V,V1
CLX US Equity    33,CONSUMER PACKAGES GOODS
KMB US Equity    38,CONSUMER PACKAGES GOODS
PG US Equity     33,CONSUMER PACKAGES GOODS
HSY US Equity    24,CONSUMER PACKAGES GOODS
SRE US Equity   ,Utilities - Regulated
ETR US Equity   ,Utilities - Regulated
EIX US Equity   ,Utilities - Regulated
AEP US Equity,Utilities - Regulated
ITW US Equity    38,Industrial
MMM US Equity    39,Industrial
PH US Equity     26,Industrial
TXN US Equity    26,Semiconductors
KLAC US Equity   22,Semiconductors
AVGO US Equity   21,Semiconductors
LRCX US Equity   20,Semiconductors
QCOM US Equity   19,Semiconductors
NVDA US Equity   18,Semiconductors
COO US Equity    39,Medical
BIO US Equity    38,Medical
TFX US Equity    39,Medical
STE US Equity    25,Medical
TEL US Equity    39,Hardware
STX US Equity    33,Hardware
WDC US Equity    25,Hardware
CB US Equity     41,Insurance
TRV US Equity    39,Insurance
ALL US Equity    37,Insurance
